Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00248,Female,No,0,Not Graduate,No,5791,1046,194,360,1.0,Rural,Y
LP00249,Female,No,0,Graduate,No,5527,1938,86,300,1.0,Rural,Y
LP00250,Male,No,0,Graduate,No,7568,2834,106,360,1.0,Urban,N
LP00251,Male,Yes,2,Graduate,Yes,1500,1113,187,300,1.0,Urban,Y
LP00252,Female,Yes,1,Graduate,No,1500,0,20,300,1.0,Urban,Y
LP00253,Male,Yes,2,Graduate,No,4008,1357,132,360,1.0,Urban,N
LP00254,Male,No,2,Graduate,No,7194,3544,68,180,1.0,Semiurban,Y
LP00255,Male,Yes,0,Graduate,No,1868,1494,116,240,0.0,Semiurban,Y
LP00256,Female,Yes,0,Graduate,No,1500,730,125,360,0.0,Urban,Y
LP00257,Male,Yes,0,Graduate,No,6142,3388,122,360,0.0,Rural,Y
LP00258,Male,Yes,0,Graduate,No,5487,1503,112,300,1.0,Urban,Y
LP00259,Male,Yes,0,Not Graduate,No,2819,1234,85,360,1.0,Urban,N
LP00260,Male,Yes,1,Graduate,Yes,3028,2224,254,300,0.0,Urban,Y
LP00261,Female,No,1,Graduate,No,3060,3156,233,360,1.0,Semiurban,N
LP00262,Male,Yes,2,Graduate,No,5221,5572,81,360,1.0,Semiurban,Y
LP00263,Male,Yes,0,Graduate,No,3747,3240,219,360,1.0,Urban,Y
LP00264,Female,Yes,1,Not Graduate,No,5988,3739,120,360,1.0,Urban,Y
LP00265,Female,Yes,1,Graduate,No,1500,1241,146,240,0.0,Rural,N
LP00266,Male,Yes,0,Graduate,No,3286,461,136,300,1.0,Rural,Y
LP00267,Female,Yes,1,Graduate,Yes,2747,2093,107,300,1.0,Urban,Y
LP00268,Male,No,0,Graduate,No,4487,2160,189,300,1.0,Urban,Y
LP00269,Male,Yes,0,Graduate,No,3923,382,146,360,1.0,Semiurban,Y
LP00270,Female,No,0,Graduate,No,6595,1737,116,300,1.0,Semiurban,Y
LP00271,Female,No,0,Graduate,No,1500,2598,74,240,1.0,Urban,Y
LP00272,Female,No,0,Not Graduate,No,5090,2540,95,300,1.0,Rural,Y
LP00273,Female,Yes,1,Graduate,No,6116,2756,57,480,1.0,Semiurban,Y
LP00274,Male,Yes,3+,Not Graduate,No,8713,2436,140,240,1.0,Semiurban,Y
LP00275,Male,Yes,1,Not Graduate,No,4036,1239,80,360,1.0,Semiurban,Y
LP00276,Female,Yes,1,Not Graduate,No,5648,1229,126,300,1.0,Rural,Y
LP00277,Male,No,0,Graduate,No,1500,201,208,180,1.0,Rural,Y
LP00278,Female,Yes,1,Graduate,Yes,1500,4677,199,300,1.0,Urban,Y
LP00279,Female,Yes,0,Not Graduate,No,6689,2020,138,360,0.0,Urban,N
LP00280,Female,No,0,Graduate,No,4988,1662,135,360,0.0,Semiurban,N
LP00281,Male,No,0,Graduate,No,7357,606,233,360,1.0,Urban,Y
LP00282,Male,Yes,0,Not Graduate,No,2253,6403,166,300,1.0,Semiurban,Y
LP00283,Male,Yes,0,Not Graduate,Yes,6039,390,123,180,1.0,Rural,N
LP00284,Male,Yes,0,Graduate,No,8737,1356,68,360,1.0,Semiurban,Y
LP00285,Male,Yes,0,Graduate,No,5839,2623,159,300,1.0,Rural,Y
LP00286,Male,Yes,3+,Graduate,No,5553,2900,181,360,0.0,Urban,Y
LP00287,Male,Yes,0,Not Graduate,No,5017,3436,108,360,1.0,Rural,Y
LP00288,Male,Yes,0,Not Graduate,No,1858,4711,154,300,0.0,Rural,N
LP00289,Male,Yes,0,Graduate,No,7711,2759,121,360,1.0,Urban,Y
LP00290,Male,Yes,1,Graduate,No,3778,415,130,240,1.0,Semiurban,Y
LP00291,Male,Yes,0,Not Graduate,Yes,6008,1614,20,300,1.0,Urban,N
LP00292,Female,Yes,0,Graduate,No,1873,2461,128,240,1.0,Rural,Y
LP00293,Male,No,0,Graduate,No,2641,5102,188,360,1.0,Semiurban,Y
LP00294,Male,No,0,Not Graduate,No,7870,0,108,240,1.0,Urban,Y
LP00295,Male,Yes,0,Graduate,No,4305,3803,142,360,1.0,Semiurban,Y
LP00296,Female,Yes,0,Graduate,Yes,7906,2269,102,360,1.0,Semiurban,Y
LP00297,Male,Yes,0,Graduate,No,4843,3256,158,360,1.0,Urban,Y
LP00298,Male,No,0,Graduate,No,1500,1847,129,360,1.0,Urban,Y
LP00299,Male,No,0,Not Graduate,No,6784,736,93,300,1.0,Semiurban,N
LP00300,Male,Yes,2,Graduate,Yes,3820,3126,206,300,1.0,Semiurban,N
LP00301,Male,No,0,Not Graduate,No,6397,2981,186,300,1.0,Rural,Y
LP00302,Male,Yes,0,Graduate,No,5050,3458,109,360,1.0,Rural,Y
LP00303,Male,Yes,0,Graduate,No,1913,1980,164,480,1.0,Semiurban,N
LP00304,Female,No,2,Graduate,No,5328,1100,166,360,1.0,Rural,N
LP00305,Female,No,0,Graduate,Yes,9392,0,172,360,1.0,Semiurban,Y
LP00306,Male,No,0,Graduate,No,5985,3229,55,360,1.0,Semiurban,Y
LP00307,Male,No,1,Graduate,No,4884,2635,190,300,1.0,Urban,Y
LP00308,Female,Yes,0,Graduate,No,7150,551,111,360,0.0,Urban,Y
LP00309,Male,No,0,Graduate,No,5421,1192,122,360,1.0,Semiurban,N
LP00310,Male,Yes,0,Not Graduate,No,5419,1299,271,300,1.0,Urban,Y
LP00311,Male,No,2,Graduate,No,2816,0,155,480,0.0,Semiurban,N
LP00312,Male,Yes,0,Not Graduate,Yes,5467,773,120,300,1.0,Rural,Y
LP00313,Female,No,1,Graduate,No,7070,299,29,360,0.0,Urban,N
LP00314,Female,Yes,3+,Graduate,No,3327,1381,209,360,1.0,Semiurban,Y
LP00315,Male,No,0,Graduate,No,7848,891,72,480,1.0,Rural,Y
LP00316,Male,Yes,0,Graduate,No,4816,0,89,240,0.0,Rural,N
LP00317,Male,No,0,Graduate,Yes,3224,5033,123,360,1.0,Urban,Y
LP00318,Male,Yes,0,Not Graduate,No,6995,3878,210,360,1.0,Urban,Y
LP00319,Male,Yes,0,Not Graduate,No,4426,831,178,300,1.0,Semiurban,Y
LP00320,Male,Yes,2,Graduate,No,6519,2408,132,360,1.0,Semiurban,Y
LP00321,Female,Yes,1,Graduate,No,4416,2626,155,360,1.0,Urban,Y
LP00322,Male,No,1,Not Graduate,No,4880,3786,109,360,1.0,Urban,N
LP00323,Male,Yes,0,Graduate,No,5987,772,146,300,1.0,Rural,Y
LP00324,Female,No,2,Not Graduate,No,5581,3638,143,300,1.0,Semiurban,Y
LP00325,Female,Yes,3+,Not Graduate,No,1500,1178,188,360,1.0,Rural,N
LP00326,Male,Yes,2,Not Graduate,Yes,2757,0,188,300,1.0,Rural,N
LP00327,Male,No,0,Graduate,No,6858,3086,164,240,1.0,Rural,N
LP00328,Male,No,1,Graduate,Yes,4735,3936,121,480,0.0,Urban,N
LP00329,Male,Yes,0,Graduate,No,3952,5881,177,360,1.0,Rural,Y
LP00330,Male,Yes,0,Graduate,No,2282,200,135,360,1.0,Urban,Y
LP00331,Female,No,0,Not Graduate,Yes,2840,3048,85,300,1.0,Semiurban,Y
LP00332,Male,Yes,1,Graduate,No,1500,1385,119,300,1.0,Semiurban,Y
LP00333,Male,No,1,Graduate,No,4797,3175,144,300,1.0,Urban,Y
LP00334,Male,No,0,Not Graduate,No,3803,0,185,300,0.0,Rural,Y
LP00335,Male,No,0,Not Graduate,Yes,3066,105,130,360,1.0,Rural,Y
LP00336,Female,Yes,0,Not Graduate,No,4863,836,79,360,0.0,Urban,Y
LP00337,Female,No,0,Not Graduate,No,5727,2118,142,300,1.0,Semiurban,Y
LP00338,Male,Yes,0,Graduate,No,9186,1038,145,240,1.0,Urban,Y
LP00339,Male,Yes,0,Graduate,No,1976,2988,149,300,1.0,Semiurban,Y
LP00340,Male,Yes,1,Not Graduate,No,7318,3540,185,240,1.0,Rural,Y
LP00341,Male,Yes,0,Graduate,Yes,6946,2899,190,240,1.0,Urban,Y
LP00342,Male,No,0,Graduate,No,3441,4428,110,360,1.0,Rural,Y
LP00343,Male,No,0,Graduate,No,5406,2623,109,360,1.0,Urban,Y
LP00344,Male,No,2,Graduate,No,4084,174,87,360,0.0,Semiurban,Y
LP00345,Male,Yes,1,Not Graduate,No,5371,4045,174,300,0.0,Semiurban,Y
LP00346,Male,Yes,1,Graduate,No,8018,1092,212,360,1.0,Urban,Y
LP00347,Male,Yes,0,Graduate,No,6211,3365,124,360,1.0,Urban,Y
LP00348,Male,No,0,Graduate,No,6017,4360,127,360,1.0,Rural,Y
LP00349,Male,Yes,0,Graduate,No,4139,2685,213,300,1.0,Rural,Y
LP00350,Male,No,1,Graduate,No,2031,0,165,480,0.0,Urban,Y
LP00351,Female,Yes,2,Graduate,No,4583,622,161,360,1.0,Semiurban,Y
LP00352,Male,Yes,1,Not Graduate,No,7413,3984,80,360,1.0,Urban,N
LP00353,Male,No,2,Graduate,No,1945,1746,173,240,1.0,Urban,N
LP00354,Male,Yes,1,Graduate,No,2889,2119,93,300,1.0,Semiurban,Y
LP00355,Male,No,0,Graduate,No,5252,3138,83,300,1.0,Urban,Y
LP00356,Male,No,2,Graduate,No,3030,3044,122,300,1.0,Rural,Y
LP00357,Male,Yes,0,Graduate,No,3414,2418,110,360,1.0,Semiurban,N
LP00358,Female,Yes,0,Not Graduate,No,4152,1686,128,180,1.0,Rural,Y
LP00359,Male,Yes,0,Graduate,No,2268,1530,67,180,1.0,Semiurban,N
LP00360,Male,No,0,Not Graduate,Yes,3051,3286,187,300,1.0,Rural,N
LP00361,Male,Yes,0,Graduate,No,6406,2830,196,240,1.0,Semiurban,Y
LP00362,Male,No,0,Graduate,No,2385,1614,42,240,1.0,Semiurban,Y
LP00363,Male,No,0,Graduate,No,1804,3623,188,360,1.0,Rural,Y
LP00364,Female,No,0,Not Graduate,No,3739,1806,99,360,1.0,Semiurban,Y
LP00365,Male,Yes,0,Graduate,No,6463,722,182,180,1.0,Urban,Y
LP00366,Female,No,0,Graduate,Yes,4606,861,136,300,1.0,Semiurban,Y
LP00367,Female,No,0,Graduate,No,4070,531,141,300,1.0,Rural,N
LP00368,Male,Yes,0,Graduate,No,5088,1591,130,240,1.0,Rural,Y
LP00369,Male,Yes,1,Graduate,No,1508,3850,200,360,1.0,Semiurban,Y
LP00370,Male,No,1,Graduate,No,5989,792,78,360,1.0,Semiurban,Y
LP00371,Male,Yes,2,Graduate,No,5766,2282,170,360,1.0,Rural,Y
LP00372,Male,No,1,Graduate,Yes,4181,1014,195,360,0.0,Urban,N
LP00373,Male,Yes,0,Graduate,No,7011,1609,175,180,0.0,Semiurban,Y
LP00374,Male,Yes,1,Not Graduate,No,2745,0,256,480,1.0,Urban,Y
LP00375,Male,No,0,Not Graduate,No,7255,1669,113,360,1.0,Semiurban,Y
LP00376,Female,Yes,0,Not Graduate,No,5308,1709,187,360,1.0,Semiurban,Y
LP00377,Male,Yes,1,Graduate,No,4326,2810,134,180,1.0,Urban,Y
LP00378,Female,Yes,0,Graduate,Yes,4960,2334,201,360,1.0,Urban,N
LP00379,Male,Yes,1,Graduate,No,4785,202,139,360,0.0,Semiurban,Y
LP00380,Male,Yes,2,Graduate,Yes,7440,3626,120,360,1.0,Urban,Y
LP00381,Male,Yes,2,Graduate,Yes,2846,2315,205,180,0.0,Urban,Y
LP00382,Male,No,2,Graduate,No,3474,2297,115,360,1.0,Rural,N
LP00383,Female,Yes,0,Graduate,No,7072,1986,69,480,1.0,Urban,Y
LP00384,Female,No,0,Graduate,No,3808,1223,114,360,1.0,Semiurban,Y
LP00385,Female,Yes,0,Not Graduate,No,6801,2326,170,360,1.0,Rural,Y
LP00386,Male,No,0,Graduate,No,8398,2713,209,360,1.0,Urban,Y
LP00387,Male,Yes,1,Graduate,Yes,4196,0,145,300,1.0,Urban,Y
LP00388,Female,No,1,Graduate,Yes,6362,1191,205,360,1.0,Semiurban,Y
LP00389,Female,Yes,1,Graduate,Yes,2692,1617,72,300,1.0,Rural,Y
LP00390,Female,Yes,0,Graduate,No,6509,2384,117,360,1.0,Rural,Y
LP00391,Male,Yes,0,Not Graduate,No,5398,3789,125,180,1.0,Rural,Y
LP00392,Male,Yes,0,Not Graduate,No,5946,842,134,360,1.0,Rural,N
LP00393,Female,Yes,0,Graduate,Yes,3708,1253,144,360,1.0,Urban,Y
LP00394,Male,Yes,2,Not Graduate,No,1677,1231,174,360,1.0,Urban,Y
LP00395,Female,No,0,Not Graduate,No,6006,797,117,360,1.0,Urban,Y
LP00396,Female,Yes,0,Not Graduate,No,1500,1479,146,360,0.0,Urban,N
LP00397,Male,Yes,0,Not Graduate,Yes,4365,3156,137,360,1.0,Semiurban,Y
LP00398,Female,No,1,Graduate,No,6882,419,93,180,1.0,Semiurban,N
LP00399,Female,No,1,Graduate,Yes,5383,2641,134,300,1.0,Urban,N
LP00400,Male,Yes,0,Graduate,Yes,8896,0,132,180,0.0,Rural,Y
LP00401,Female,Yes,0,Graduate,No,7050,1157,131,300,1.0,Urban,Y
LP00402,Male,Yes,0,Not Graduate,No,3692,1505,141,360,1.0,Semiurban,Y
LP00403,Female,No,0,Graduate,No,5054,4512,143,360,1.0,Semiurban,Y
LP00404,Male,No,1,Not Graduate,No,4905,1587,118,360,1.0,Semiurban,Y
LP00405,Female,Yes,1,Not Graduate,No,1835,0,203,240,1.0,Semiurban,Y
LP00406,Male,No,0,Not Graduate,No,3119,0,81,180,1.0,Urban,Y
LP00407,Male,No,0,Not Graduate,Yes,3878,2051,103,360,1.0,Semiurban,Y
LP00408,Female,Yes,3+,Graduate,No,1500,2920,278,360,0.0,Rural,Y
LP00409,Male,No,0,Graduate,No,5094,2563,88,300,1.0,Rural,Y
LP00410,Male,Yes,1,Graduate,Yes,4501,2251,72,360,1.0,Semiurban,Y
LP00411,Female,Yes,0,Graduate,Yes,1654,3743,176,360,1.0,Semiurban,Y
LP00412,Female,Yes,0,Graduate,No,5808,1190,36,300,1.0,Semiurban,Y
LP00413,Male,Yes,0,Graduate,No,6431,3342,128,360,1.0,Rural,Y
LP00414,Male,Yes,0,Not Graduate,No,5454,0,247,300,1.0,Urban,Y
LP00415,Male,No,3+,Graduate,No,4351,642,62,360,1.0,Semiurban,Y
LP00416,Male,Yes,0,Graduate,No,6182,0,40,300,1.0,Rural,Y
LP00417,Male,Yes,0,Graduate,Yes,6360,1587,65,240,1.0,Semiurban,N
LP00418,Male,Yes,0,Graduate,No,5614,1930,184,360,0.0,Urban,Y
LP00419,Female,No,0,Graduate,No,3350,2171,196,300,1.0,Semiurban,Y
LP00420,Female,Yes,0,Not Graduate,Yes,5553,2092,114,360,1.0,Urban,Y
LP00421,Female,Yes,0,Graduate,No,7390,608,174,300,1.0,Semiurban,N
LP00422,Male,Yes,1,Not Graduate,No,3806,1714,209,180,1.0,Semiurban,N
LP00423,Male,Yes,0,Graduate,No,9195,0,229,240,1.0,Rural,N
LP00424,Male,No,0,Not Graduate,No,3948,4044,127,300,0.0,Semiurban,Y
LP00425,Male,No,2,Graduate,No,5064,1544,24,360,1.0,Urban,N
LP00426,Male,Yes,0,Graduate,No,3655,1266,98,300,1.0,Urban,Y
LP00427,Female,No,3+,Graduate,Yes,5446,4383,118,360,1.0,Rural,Y
LP00428,Male,No,0,Not Graduate,No,1515,136,127,360,1.0,Urban,N
LP00429,Male,No,2,Graduate,No,3907,311,130,360,1.0,Semiurban,N
LP00430,Male,Yes,1,Graduate,No,2815,355,195,300,1.0,Urban,Y
LP00431,Female,Yes,2,Not Graduate,No,5270,1898,203,360,0.0,Rural,Y
LP00432,Male,Yes,3+,Not Graduate,No,6988,2647,131,300,1.0,Semiurban,Y
LP00433,Male,No,0,Graduate,No,6292,3109,194,300,1.0,Urban,Y
LP00434,Male,Yes,3+,Not Graduate,Yes,1500,5857,157,240,0.0,Urban,Y
LP00435,Female,Yes,0,Graduate,No,9084,0,143,300,1.0,Rural,N
LP00436,Male,Yes,0,Graduate,No,5590,2913,185,180,1.0,Semiurban,Y
LP00437,Female,No,0,Graduate,No,3447,1164,143,360,1.0,Semiurban,Y
LP00438,Female,Yes,0,Not Graduate,No,5314,1120,242,240,1.0,Rural,N
LP00439,Male,No,0,Not Graduate,No,5352,1070,68,300,1.0,Rural,Y
LP00440,Male,No,0,Graduate,No,3666,636,114,360,0.0,Urban,N
LP00441,Female,Yes,0,Graduate,No,5395,4526,133,300,1.0,Rural,Y
LP00442,Male,No,1,Graduate,No,3785,3263,161,240,1.0,Urban,Y
LP00443,Male,Yes,2,Not Graduate,No,4191,2034,203,240,1.0,Urban,Y
LP00444,Female,No,0,Not Graduate,No,3627,4026,138,360,0.0,Rural,N
LP00445,Female,Yes,0,Graduate,No,2134,0,68,240,1.0,Urban,N
LP00446,Female,No,0,Not Graduate,No,5291,3,182,300,1.0,Urban,N
LP00447,Female,No,0,Not Graduate,No,6170,0,177,360,1.0,Urban,Y
LP00448,Male,No,0,Graduate,No,6029,950,42,360,1.0,Semiurban,Y
LP00449,Male,No,0,Graduate,No,6639,2242,139,360,0.0,Semiurban,Y
LP00450,Female,Yes,0,Graduate,No,5648,2154,60,360,0.0,Semiurban,N
LP00451,Male,No,3+,Graduate,No,3934,2224,106,180,1.0,Rural,Y
LP00452,Male,No,0,Graduate,No,6679,0,94,300,1.0,Semiurban,Y
LP00453,Female,Yes,0,Graduate,No,2284,3204,180,300,1.0,Urban,Y
LP00454,Male,Yes,0,Not Graduate,No,3198,2359,145,240,1.0,Rural,Y
LP00455,Male,No,0,Graduate,Yes,3071,3099,75,300,1.0,Urban,Y
LP00456,Male,No,0,Graduate,No,7160,0,184,300,1.0,Urban,N
LP00457,Male,No,1,Graduate,Yes,6885,2467,68,360,1.0,Urban,Y
LP00458,Male,Yes,0,Graduate,No,5974,218,156,360,0.0,Semiurban,N
LP00459,Male,No,0,Graduate,No,7143,1404,99,300,1.0,Urban,Y
LP00460,Male,Yes,3+,Graduate,No,3241,2801,121,360,0.0,Urban,Y
LP00461,Male,No,2,Graduate,No,5697,2136,165,300,1.0,Urban,Y
LP00462,Female,Yes,1,Graduate,No,4749,722,166,300,1.0,Urban,Y
LP00463,Male,No,0,Graduate,Yes,6693,2009,206,360,0.0,Semiurban,Y
LP00464,Female,No,1,Graduate,No,4769,0,135,180,1.0,Rural,Y
LP00465,Male,Yes,0,Not Graduate,No,4230,3725,155,180,1.0,Rural,Y
LP00466,Male,No,0,Graduate,Yes,6081,1692,118,300,1.0,Urban,Y
LP00467,Female,Yes,0,Graduate,No,6752,3677,149,360,1.0,Urban,N
LP00468,Male,No,0,Not Graduate,No,3663,1210,161,360,0.0,Rural,Y
LP00469,Female,No,0,Graduate,No,4877,1214,135,180,0.0,Urban,Y
LP00470,Male,Yes,0,Graduate,No,2883,853,49,360,1.0,Rural,Y
LP00471,Female,No,3+,Not Graduate,No,1500,3314,156,360,1.0,Urban,N
LP00472,Male,No,2,Graduate,No,5400,935,158,360,1.0,Rural,N
LP00473,Female,Yes,1,Graduate,No,6217,2966,105,360,1.0,Urban,Y
LP00474,Male,Yes,0,Not Graduate,No,5524,1426,75,300,1.0,Semiurban,Y
LP00475,Female,No,2,Not Graduate,No,1500,0,213,240,1.0,Semiurban,Y
LP00476,Male,No,0,Not Graduate,No,4298,1144,164,360,1.0,Semiurban,Y
LP00477,Male,No,1,Graduate,No,1500,231,128,360,1.0,Urban,Y
LP00478,Female,No,0,Graduate,No,7739,2050,83,360,1.0,Semiurban,N
LP00479,Male,Yes,1,Graduate,No,2827,214,98,360,1.0,Semiurban,Y
LP00480,Male,No,0,Graduate,No,7510,3388,205,360,1.0,Urban,Y
LP00481,Male,Yes,2,Graduate,No,6891,1863,146,360,0.0,Urban,N
LP00482,Male,Yes,2,Graduate,No,3198,1733,112,360,0.0,Semiurban,Y
LP00483,Male,Yes,0,Not Graduate,No,2734,2983,165,360,1.0,Urban,Y
LP00484,Male,Yes,0,Graduate,No,5700,3445,99,360,1.0,Semiurban,Y
LP00485,Female,Yes,3+,Graduate,No,3311,1969,215,180,0.0,Urban,Y
LP00486,Male,Yes,0,Graduate,Yes,5204,843,207,300,0.0,Semiurban,N
LP00487,Male,No,2,Graduate,No,4034,0,116,300,0.0,Urban,Y
LP00488,Female,Yes,0,Graduate,No,1500,970,108,360,1.0,Semiurban,Y
LP00489,Female,Yes,0,Graduate,No,1500,1074,20,360,0.0,Urban,N
LP00490,Male,Yes,0,Graduate,No,5453,2160,65,360,1.0,Urban,N
LP00491,Male,Yes,0,Graduate,No,3876,1482,73,240,1.0,Urban,Y
LP00492,Male,Yes,1,Not Graduate,No,3893,3031,146,300,0.0,Rural,N
LP00493,Male,Yes,0,Not Graduate,No,6391,1080,123,360,1.0,Urban,N
LP00494,Male,No,0,Graduate,No,7346,1914,72,240,0.0,Semiurban,Y
LP00495,Male,No,0,Graduate,No,4454,3775,125,300,1.0,Urban,Y
LP00496,Male,No,0,Not Graduate,No,4318,2512,165,300,0.0,Urban,N
