Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00497,Male,Yes,2,Not Graduate,Yes,6000,1909,166,300,1.0,Semiurban,N
LP00498,Female,Yes,3+,Graduate,No,2286,1097,45,360,0.0,Semiurban,Y
LP00499,Female,No,0,Not Graduate,No,5446,1050,133,300,1.0,Rural,Y
LP00500,Male,Yes,2,Graduate,No,6103,724,70,360,1.0,Rural,Y
LP00501,Male,Yes,1,Not Graduate,No,6360,1188,185,180,1.0,Rural,Y
LP00502,Male,Yes,0,Not Graduate,No,1500,3133,179,360,1.0,Semiurban,Y
LP00503,Female,Yes,3+,Graduate,Yes,3477,1667,95,300,1.0,Semiurban,Y
LP00504,Male,Yes,0,Not Graduate,No,3243,0,101,360,1.0,Urban,Y
LP00505,Male,Yes,0,Graduate,No,5199,4652,116,360,1.0,Rural,N
LP00506,Female,Yes,2,Not Graduate,No,5961,2479,27,240,1.0,Semiurban,Y
LP00507,Female,Yes,0,Graduate,Yes,7993,0,156,360,1.0,Semiurban,N
LP00508,Female,No,2,Not Graduate,No,4010,1337,126,360,0.0,Urban,Y
LP00509,Female,No,2,Graduate,No,4004,2166,188,300,1.0,Urban,Y
LP00510,Male,No,0,Graduate,No,7299,4556,85,240,1.0,Rural,Y
LP00511,Male,No,2,Graduate,No,5593,337,109,360,1.0,Urban,Y
LP00512,Female,No,0,Not Graduate,Yes,7535,3464,64,360,1.0,Semiurban,N
LP00513,Female,Yes,0,Not Graduate,No,5577,4099,89,240,1.0,Urban,Y
LP00514,Male,Yes,1,Not Graduate,No,2685,1057,80,300,1.0,Rural,N
LP00515,Male,Yes,2,Not Graduate,No,2333,1583,189,360,0.0,Urban,Y
LP00516,Male,No,0,Graduate,No,1896,445,105,360,1.0,Rural,Y
LP00517,Female,No,0,Graduate,No,6324,1694,146,360,1.0,Urban,N
LP00518,Female,Yes,1,Graduate,No,7377,1945,120,300,1.0,Rural,Y
LP00519,Male,No,1,Graduate,Yes,8698,2989,76,360,1.0,Semiurban,N
LP00520,Male,Yes,1,Graduate,No,6686,3635,131,300,1.0,Urban,Y
LP00521,Male,No,0,Graduate,No,7325,877,169,240,1.0,Semiurban,Y
LP00522,Female,Yes,0,Graduate,No,3839,0,79,360,1.0,Urban,Y
LP00523,Female,Yes,0,Graduate,No,2687,1968,180,480,1.0,Urban,Y
LP00524,Female,Yes,2,Graduate,No,6700,2440,97,300,1.0,Rural,Y
LP00525,Male,Yes,0,Graduate,No,5835,2374,115,300,0.0,Semiurban,Y
LP00526,Male,Yes,0,Not Graduate,No,5214,1509,166,360,1.0,Urban,N
LP00527,Male,Yes,3+,Not Graduate,No,5774,2187,106,360,1.0,Urban,Y
LP00528,Male,No,0,Not Graduate,No,5646,4273,141,360,1.0,Urban,Y
LP00529,Female,Yes,3+,Graduate,No,7567,2572,124,360,1.0,Rural,Y
LP00530,Female,Yes,1,Graduate,No,7589,1439,146,180,0.0,Urban,Y
LP00531,Female,No,2,Not Graduate,No,6088,1249,20,480,1.0,Rural,N
LP00532,Female,No,0,Graduate,No,6691,1745,48,360,1.0,Rural,Y
LP00533,Male,Yes,0,Graduate,No,6028,4455,170,360,0.0,Urban,N
LP00534,Female,Yes,1,Graduate,No,4077,1725,191,360,1.0,Urban,Y
LP00535,Female,Yes,2,Graduate,No,6513,1970,94,360,1.0,Rural,Y
LP00536,Female,Yes,1,Graduate,No,2211,1276,127,240,1.0,Urban,Y
LP00537,Male,No,0,Graduate,No,7107,3648,154,300,1.0,Urban,N
LP00538,Male,Yes,1,Graduate,Yes,2610,4939,174,360,1.0,Urban,Y
LP00539,Male,Yes,1,Graduate,Yes,5571,2675,38,240,0.0,Semiurban,Y
LP00540,Female,No,1,Graduate,No,3309,2124,95,180,1.0,Rural,Y
LP00541,Male,Yes,1,Not Graduate,No,6106,2055,123,360,1.0,Urban,Y
LP00542,Male,Yes,2,Graduate,No,4932,0,175,360,1.0,Urban,N
LP00543,Male,Yes,1,Graduate,No,1810,3117,264,240,1.0,Rural,N
LP00544,Male,No,0,Not Graduate,No,5841,2201,128,360,1.0,Rural,Y
LP00545,Male,Yes,0,Graduate,No,3844,2642,69,360,1.0,Semiurban,Y
LP00546,Male,No,0,Graduate,Yes,6762,932,160,360,0.0,Rural,N
LP00547,Male,Yes,0,Graduate,No,5002,1423,206,360,0.0,Semiurban,Y
LP00548,Male,Yes,0,Graduate,No,5790,1383,145,300,0.0,Rural,N
LP00549,Female,No,0,Graduate,No,3084,3532,94,240,0.0,Urban,Y
LP00550,Male,No,0,Not Graduate,No,3821,1431,187,300,1.0,Urban,N
LP00551,Female,No,0,Graduate,Yes,4082,5123,173,360,1.0,Semiurban,Y
LP00552,Male,No,2,Graduate,No,6713,2646,88,360,0.0,Semiurban,N
LP00553,Male,No,2,Graduate,No,8354,86,159,360,1.0,Rural,Y
LP00554,Female,Yes,0,Graduate,No,3389,1807,189,360,1.0,Urban,Y
LP00555,Male,Yes,3+,Graduate,No,7153,1022,199,360,1.0,Rural,Y
LP00556,Male,No,0,Graduate,No,1500,0,136,360,1.0,Rural,Y
LP00557,Male,Yes,0,Graduate,No,2611,4399,122,240,0.0,Urban,Y
LP00558,Female,No,0,Graduate,No,3082,3054,201,180,1.0,Rural,Y
LP00559,Male,No,0,Graduate,No,2294,2799,79,360,1.0,Semiurban,Y
LP00560,Female,Yes,1,Graduate,No,1832,2248,161,180,0.0,Rural,N
LP00561,Male,Yes,1,Not Graduate,No,5825,0,71,240,1.0,Semiurban,N
LP00562,Male,No,0,Graduate,No,4571,1274,193,360,1.0,Semiurban,Y
LP00563,Male,Yes,0,Graduate,Yes,5758,3262,127,300,1.0,Semiurban,Y
LP00564,Male,No,0,Graduate,No,6380,423,203,360,0.0,Urban,Y
LP00565,Male,Yes,0,Not Graduate,No,5531,0,164,300,1.0,Urban,N
LP00566,Male,No,0,Graduate,No,6315,1659,78,180,1.0,Semiurban,Y
LP00567,Male,Yes,0,Graduate,No,4860,1787,211,300,1.0,Rural,Y
LP00568,Female,No,2,Not Graduate,Yes,2626,2203,217,360,1.0,Semiurban,Y
LP00569,Male,Yes,2,Not Graduate,No,7115,3092,184,300,0.0,Semiurban,Y
LP00570,Male,Yes,0,Graduate,No,3821,2956,101,360,0.0,Urban,Y
LP00571,Female,Yes,2,Graduate,No,3128,2388,124,360,1.0,Semiurban,Y
LP00572,Male,No,0,Not Graduate,No,4644,3793,147,360,1.0,Urban,N
LP00573,Male,No,0,Not Graduate,No,3174,0,104,300,0.0,Rural,N
LP00574,Female,Yes,0,Not Graduate,No,4165,2756,224,300,0.0,Rural,N
LP00575,Female,Yes,1,Graduate,No,5688,2939,147,360,0.0,Semiurban,Y
LP00576,Male,Yes,3+,Graduate,No,5696,140,20,360,0.0,Urban,N
LP00577,Female,No,1,Graduate,No,3204,0,156,480,1.0,Urban,N
LP00578,Male,No,0,Not Graduate,No,4024,881,122,240,1.0,Semiurban,N
LP00579,Male,Yes,1,Graduate,No,7148,1007,136,360,1.0,Semiurban,Y
LP00580,Male,Yes,0,Graduate,No,5992,3130,121,300,1.0,Rural,N
LP00581,Female,Yes,2,Not Graduate,No,9150,1078,180,180,1.0,Urban,Y
LP00582,Male,Yes,0,Graduate,No,7360,715,195,180,1.0,Rural,Y
LP00583,Male,Yes,0,Not Graduate,No,7288,1082,154,300,1.0,Semiurban,Y
LP00584,Male,No,0,Graduate,No,2224,3677,123,300,1.0,Urban,Y
LP00585,Male,Yes,1,Graduate,No,6527,2019,137,180,1.0,Semiurban,Y
LP00586,Male,No,0,Graduate,No,4893,1731,140,360,1.0,Urban,Y
LP00587,Male,Yes,1,Not Graduate,Yes,3898,1834,99,300,1.0,Semiurban,Y
LP00588,Male,Yes,0,Graduate,No,5336,3938,168,360,1.0,Rural,Y
LP00589,Male,No,1,Graduate,No,6890,876,163,300,1.0,Semiurban,Y
LP00590,Male,No,2,Not Graduate,No,6001,3973,217,240,0.0,Rural,N
LP00591,Male,No,2,Graduate,No,3243,2315,202,300,1.0,Semiurban,Y
LP00592,Male,Yes,0,Graduate,No,6484,1759,105,240,1.0,Urban,Y
LP00593,Male,Yes,0,Graduate,No,3724,5751,181,360,1.0,Semiurban,Y
LP00594,Female,No,0,Graduate,No,5433,416,92,240,1.0,Semiurban,N
LP00595,Male,Yes,1,Graduate,No,4393,1469,174,360,1.0,Urban,N
LP00596,Male,Yes,0,Graduate,No,4562,151,114,240,1.0,Urban,Y
LP00597,Male,Yes,0,Graduate,No,6532,3428,88,360,1.0,Semiurban,Y
LP00598,Male,Yes,0,Graduate,No,2919,4533,154,360,1.0,Urban,Y
LP00599,Male,No,0,Graduate,No,8890,4504,20,240,1.0,Urban,N
LP00600,Male,Yes,1,Graduate,No,1500,3835,52,300,0.0,Semiurban,Y
LP00601,Male,Yes,0,Graduate,No,3804,1703,131,180,0.0,Urban,Y
LP00602,Male,Yes,1,Graduate,No,5740,1452,144,360,1.0,Rural,Y
LP00603,Male,Yes,0,Graduate,No,6168,0,121,300,1.0,Urban,Y
LP00604,Male,Yes,0,Graduate,No,4799,5053,61,360,1.0,Rural,Y
LP00605,Male,Yes,0,Graduate,No,4885,2703,99,360,1.0,Semiurban,Y
LP00606,Male,Yes,0,Not Graduate,No,5821,1262,159,360,1.0,Semiurban,N
LP00607,Male,No,0,Graduate,No,4537,3992,169,360,1.0,Urban,Y
LP00608,Male,Yes,1,Not Graduate,No,7786,540,139,360,1.0,Rural,Y
LP00609,Male,Yes,0,Not Graduate,No,6678,2609,197,300,1.0,Semiurban,Y
LP00610,Male,No,2,Graduate,No,6745,1741,159,360,1.0,Rural,Y
LP00611,Female,No,0,Graduate,Yes,3067,2958,102,360,0.0,Urban,N
LP00612,Male,Yes,0,Graduate,No,4841,1904,125,300,1.0,Urban,Y
LP00613,Male,Yes,1,Not Graduate,Yes,4399,0,69,360,0.0,Semiurban,N
LP00614,Female,Yes,0,Graduate,No,2988,2113,134,300,1.0,Urban,Y
LP00615,Female,No,0,Graduate,No,5720,3573,195,360,0.0,Semiurban,N
LP00616,Male,No,0,Graduate,No,3924,1956,174,360,1.0,Urban,N
LP00617,Male,No,0,Not Graduate,No,6310,3162,210,240,1.0,Semiurban,Y
LP00618,Female,Yes,2,Not Graduate,No,2859,431,124,360,1.0,Rural,N
LP00619,Female,No,0,Graduate,No,8438,1960,207,300,1.0,Semiurban,Y
LP00620,Male,Yes,1,Graduate,No,3207,1063,130,300,0.0,Rural,Y
LP00621,Male,Yes,2,Graduate,No,5438,3120,213,300,1.0,Semiurban,N
LP00622,Male,Yes,0,Graduate,Yes,6583,2047,138,360,1.0,Semiurban,Y
LP00623,Male,No,2,Not Graduate,No,3858,3035,175,240,1.0,Rural,Y
LP00624,Male,Yes,0,Graduate,No,6704,3631,213,180,1.0,Rural,Y
LP00625,Male,No,3+,Graduate,No,2541,3037,130,360,1.0,Rural,Y
LP00626,Male,Yes,0,Graduate,No,7904,2409,150,240,1.0,Urban,Y
LP00627,Female,Yes,1,Not Graduate,No,5028,502,204,240,1.0,Semiurban,N
LP00628,Male,Yes,0,Not Graduate,No,3807,1995,133,240,0.0,Urban,N
LP00629,Male,Yes,0,Graduate,No,4401,1200,73,300,0.0,Semiurban,Y
LP00630,Female,No,1,Not Graduate,Yes,6617,1483,247,300,1.0,Semiurban,Y
LP00631,Female,Yes,1,Graduate,No,3831,1438,116,180,1.0,Rural,Y
LP00632,Male,No,0,Graduate,No,3501,530,147,480,1.0,Rural,Y
LP00633,Male,No,0,Graduate,No,4556,0,197,360,1.0,Semiurban,N
LP00634,Male,No,1,Graduate,Yes,2646,997,109,300,1.0,Urban,Y
LP00635,Male,Yes,1,Graduate,No,8641,2290,89,300,0.0,Rural,Y
LP00636,Male,Yes,3+,Not Graduate,No,3867,0,152,300,1.0,Urban,N
LP00637,Male,Yes,1,Graduate,No,6663,2023,50,360,0.0,Semiurban,N
LP00638,Male,No,3+,Graduate,No,5418,4850,125,240,0.0,Urban,Y
LP00639,Male,No,1,Graduate,No,3030,3534,152,240,0.0,Urban,N
LP00640,Male,Yes,0,Graduate,No,4988,4465,126,360,0.0,Rural,Y
LP00641,Male,No,0,Not Graduate,No,6568,2586,62,300,1.0,Urban,Y
LP00642,Male,Yes,1,Graduate,No,4623,3751,219,300,1.0,Semiurban,Y
LP00643,Male,No,1,Graduate,Yes,7386,914,145,360,1.0,Urban,Y
LP00644,Male,Yes,0,Not Graduate,No,7043,1033,211,360,1.0,Rural,Y
LP00645,Female,No,0,Graduate,No,6837,0,126,300,1.0,Rural,Y
LP00646,Male,Yes,3+,Graduate,No,4080,3779,95,360,1.0,Urban,Y
LP00647,Male,No,0,Graduate,No,2840,4310,153,180,1.0,Urban,N
LP00648,Female,No,0,Graduate,No,3772,1170,129,360,0.0,Semiurban,N
LP00649,Male,No,0,Not Graduate,No,5392,1619,81,300,0.0,Urban,N
LP00650,Male,Yes,0,Not Graduate,Yes,6091,869,213,360,1.0,Semiurban,Y
LP00651,Male,Yes,0,Graduate,No,1500,2573,108,480,1.0,Urban,Y
LP00652,Male,Yes,0,Not Graduate,No,4983,3687,47,360,1.0,Urban,Y
LP00653,Female,Yes,0,Graduate,No,5316,0,206,360,1.0,Semiurban,Y
LP00654,Male,Yes,1,Graduate,No,4444,2614,114,360,1.0,Urban,Y
LP00655,Male,No,0,Graduate,No,7582,1584,109,300,1.0,Rural,Y
LP00656,Male,Yes,2,Graduate,No,5843,2170,51,300,1.0,Urban,Y
LP00657,Male,Yes,2,Graduate,No,7620,2688,227,360,0.0,Urban,N
LP00658,Male,Yes,0,Graduate,No,4568,1717,75,360,0.0,Rural,Y
LP00659,Male,Yes,1,Not Graduate,No,6874,1844,142,240,1.0,Semiurban,Y
LP00660,Male,No,0,Graduate,No,8270,1679,185,360,1.0,Semiurban,Y
LP00661,Female,Yes,2,Graduate,No,7623,3455,161,360,1.0,Urban,Y
LP00662,Male,No,0,Graduate,No,2815,2628,137,480,1.0,Semiurban,Y
LP00663,Male,Yes,1,Graduate,No,4492,2330,54,360,1.0,Semiurban,Y
LP00664,Male,No,1,Graduate,No,4309,93,99,300,1.0,Urban,Y
LP00665,Male,No,0,Graduate,No,5978,1432,149,240,1.0,Rural,Y
LP00666,Male,Yes,0,Not Graduate,Yes,6372,3348,100,240,1.0,Semiurban,N
LP00667,Male,No,1,Graduate,No,3322,2056,150,300,1.0,Urban,N
LP00668,Male,Yes,1,Graduate,No,5135,2989,174,360,1.0,Semiurban,Y
LP00669,Male,No,0,Graduate,No,1500,4649,188,360,1.0,Semiurban,Y
LP00670,Male,Yes,1,Graduate,No,7883,3557,78,360,1.0,Urban,Y
LP00671,Female,No,0,Graduate,No,3975,2139,249,360,0.0,Semiurban,Y
LP00672,Male,No,1,Not Graduate,No,5111,1233,178,180,1.0,Urban,Y
LP00673,Male,No,0,Graduate,Yes,4380,0,139,240,0.0,Semiurban,Y
LP00674,Male,No,2,Graduate,No,7292,1747,194,180,1.0,Rural,Y
LP00675,Female,Yes,0,Graduate,No,1500,1510,258,300,1.0,Semiurban,N
LP00676,Male,Yes,0,Graduate,Yes,4966,2585,68,360,1.0,Rural,N
LP00677,Male,Yes,0,Graduate,No,4788,1769,128,180,1.0,Urban,Y
LP00678,Female,Yes,0,Not Graduate,No,4092,1519,21,300,1.0,Semiurban,Y
LP00679,Female,No,0,Graduate,No,8452,0,149,240,1.0,Rural,Y
LP00680,Female,Yes,0,Not Graduate,No,3225,590,158,360,1.0,Semiurban,Y
LP00681,Male,No,2,Graduate,No,6543,2714,138,300,1.0,Semiurban,N
LP00682,Male,No,0,Not Graduate,No,5712,4573,107,300,1.0,Urban,N
LP00683,Male,No,0,Graduate,No,7523,1853,37,300,1.0,Urban,Y
LP00684,Female,Yes,0,Graduate,No,3665,2491,158,480,1.0,Urban,N
LP00685,Male,No,0,Graduate,No,3534,3428,212,240,1.0,Rural,N
LP00686,Male,No,0,Not Graduate,Yes,7192,783,110,360,1.0,Urban,N
LP00687,Male,Yes,0,Graduate,Yes,5850,2550,162,360,1.0,Rural,Y
LP00688,Female,No,0,Graduate,No,1910,889,61,360,1.0,Semiurban,Y
LP00689,Male,No,0,Graduate,No,3921,3297,162,360,1.0,Urban,Y
LP00690,Male,Yes,0,Not Graduate,No,5772,2227,120,300,1.0,Semiurban,Y
LP00691,Male,Yes,0,Graduate,No,6675,2447,101,300,1.0,Rural,N
LP00692,Male,Yes,0,Not Graduate,No,3641,826,101,180,1.0,Rural,N
LP00693,Male,Yes,0,Graduate,No,1500,3060,120,360,1.0,Urban,N
LP00694,Male,Yes,3+,Graduate,No,6046,5127,159,300,1.0,Urban,Y
LP00695,Male,Yes,0,Graduate,No,2559,488,74,240,1.0,Urban,N
LP00696,Male,Yes,1,Not Graduate,No,1500,1490,120,360,1.0,Urban,Y
LP00697,Male,Yes,0,Graduate,No,1500,2347,137,360,1.0,Semiurban,N
LP00698,Male,No,1,Not Graduate,Yes,6627,3179,85,180,1.0,Rural,Y
LP00699,Male,Yes,1,Graduate,No,5257,1160,229,360,1.0,Urban,Y
LP00700,Male,No,0,Graduate,No,4548,0,97,360,1.0,Semiurban,Y
LP00701,Male,Yes,3+,Graduate,Yes,7778,4038,106,240,1.0,Semiurban,Y
LP00702,Male,Yes,0,Graduate,No,6274,3140,91,300,1.0,Urban,Y
LP00703,Male,Yes,0,Not Graduate,No,8232,0,229,360,1.0,Urban,N
LP00704,Male,Yes,1,Not Graduate,No,2214,1088,167,360,1.0,Semiurban,Y
LP00705,Female,Yes,2,Not Graduate,No,4930,4352,93,300,1.0,Rural,Y
LP00706,Male,No,0,Not Graduate,No,1766,4171,195,300,1.0,Semiurban,Y
LP00707,Female,Yes,0,Graduate,No,4541,3407,150,360,1.0,Urban,N
LP00708,Male,No,0,Graduate,No,4502,1735,152,360,0.0,Urban,N
LP00709,Male,No,0,Not Graduate,No,6253,2124,122,360,1.0,Urban,Y
LP00710,Female,Yes,1,Graduate,No,5091,1803,102,180,1.0,Semiurban,Y
LP00711,Male,Yes,0,Not Graduate,No,6246,3692,156,300,1.0,Rural,Y
LP00712,Male,No,0,Not Graduate,No,6406,686,112,360,1.0,Urban,Y
LP00713,Male,Yes,0,Graduate,No,9309,791,230,180,1.0,Rural,Y
LP00714,Male,Yes,0,Not Graduate,No,4369,3515,76,480,0.0,Semiurban,N
LP00715,Female,No,0,Graduate,No,3117,1933,216,360,1.0,Semiurban,Y
LP00716,Female,Yes,1,Graduate,No,5492,4067,134,180,1.0,Rural,Y
LP00717,Female,No,3+,Graduate,No,3395,992,154,360,1.0,Urban,Y
LP00718,Male,No,2,Graduate,No,7963,1917,181,300,0.0,Rural,Y
LP00719,Female,Yes,0,Graduate,No,4433,616,108,360,1.0,Urban,Y
LP00720,Female,Yes,2,Graduate,No,3868,2011,183,300,1.0,Urban,Y
LP00721,Male,Yes,1,Not Graduate,Yes,4057,0,20,300,1.0,Rural,Y
LP00722,Male,Yes,1,Not Graduate,No,6436,1268,104,360,1.0,Rural,Y
LP00723,Female,Yes,0,Graduate,No,4684,0,93,360,1.0,Semiurban,Y
LP00724,Male,No,0,Graduate,No,3716,3040,77,180,1.0,Semiurban,Y
LP00725,Female,Yes,0,Not Graduate,Yes,8330,3074,129,360,1.0,Semiurban,Y
LP00726,Male,Yes,0,Graduate,No,3287,0,159,240,1.0,Rural,Y
LP00727,Female,No,0,Graduate,No,5071,4000,175,300,1.0,Urban,Y
LP00728,Male,No,0,Graduate,No,6304,5746,152,300,1.0,Rural,N
LP00729,Male,No,0,Graduate,No,1737,2069,106,300,1.0,Semiurban,Y
LP00730,Male,Yes,1,Graduate,Yes,5960,1038,158,300,0.0,Semiurban,Y
LP00731,Female,No,0,Not Graduate,Yes,2889,6236,146,240,1.0,Semiurban,Y
LP00732,Male,Yes,0,Graduate,No,6645,21,186,240,0.0,Semiurban,Y
LP00733,Male,Yes,3+,Graduate,No,3074,2030,178,180,0.0,Rural,N
LP00734,Male,Yes,2,Graduate,No,6385,2269,141,300,1.0,Semiurban,Y
LP00735,Female,No,1,Graduate,Yes,7211,4017,95,480,1.0,Rural,Y
LP00736,Male,Yes,3+,Graduate,No,6722,2539,107,240,1.0,Urban,Y
LP00737,Female,Yes,0,Not Graduate,No,5502,1252,112,360,1.0,Semiurban,Y
LP00738,Male,Yes,3+,Not Graduate,No,4537,573,124,360,1.0,Rural,Y
LP00739,Male,Yes,0,Graduate,No,3847,1487,153,360,1.0,Semiurban,Y
LP00740,Male,No,0,Not Graduate,No,7942,489,175,360,1.0,Semiurban,Y
LP00741,Male,No,0,Not Graduate,Yes,3601,2071,137,360,1.0,Semiurban,Y
LP00742,Female,No,0,Not Graduate,Yes,2925,1153,140,240,1.0,Rural,N
LP00743,Male,Yes,0,Graduate,No,6330,0,147,360,0.0,Rural,Y
LP00744,Male,Yes,1,Graduate,No,3407,3882,114,360,1.0,Urban,N
LP00745,Female,Yes,1,Graduate,Yes,3099,1253,93,360,0.0,Rural,Y
LP00746,Male,Yes,0,Graduate,No,2112,97,52,360,1.0,Semiurban,Y
