Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00747,Male,Yes,0,Graduate,Yes,4034,1747,105,180,0.0,Urban,Y
LP00748,Female,No,2,Graduate,No,4834,2102,163,360,1.0,Rural,Y
LP00749,Male,Yes,1,Not Graduate,No,5486,0,104,360,1.0,Semiurban,N
LP00750,Male,Yes,0,Not Graduate,No,6902,2497,128,300,1.0,Rural,Y
LP00751,Female,Yes,1,Not Graduate,No,6053,429,163,300,1.0,Urban,N
LP00752,Male,Yes,0,Graduate,No,4618,4566,166,360,0.0,Urban,N
LP00753,Male,Yes,0,Graduate,No,4603,2785,86,360,1.0,Semiurban,Y
LP00754,Male,No,2,Graduate,No,6020,1400,189,300,0.0,Urban,Y
LP00755,Female,No,0,Graduate,No,7545,882,196,360,1.0,Rural,Y
LP00756,Male,No,0,Graduate,Yes,5252,1842,83,300,1.0,Urban,N
LP00757,Male,Yes,2,Graduate,No,4061,2919,98,240,0.0,Semiurban,N
LP00758,Female,Yes,1,Graduate,No,3014,1961,199,180,1.0,Urban,Y
LP00759,Female,Yes,0,Not Graduate,No,2109,1674,132,180,1.0,Urban,Y
LP00760,Male,Yes,0,Graduate,No,6332,2087,29,300,0.0,Rural,Y
LP00761,Male,No,0,Not Graduate,No,6155,1094,70,300,0.0,Urban,Y
LP00762,Male,Yes,1,Graduate,No,6154,1485,127,360,0.0,Semiurban,Y
LP00763,Female,Yes,0,Graduate,No,4742,0,81,360,0.0,Rural,Y
LP00764,Male,Yes,0,Graduate,No,7813,3460,119,180,1.0,Semiurban,Y
LP00765,Male,Yes,3+,Graduate,No,4031,2448,141,240,0.0,Rural,Y
LP00766,Female,No,0,Graduate,No,6910,839,213,300,1.0,Urban,Y
LP00767,Female,Yes,0,Graduate,Yes,4922,4848,125,360,0.0,Urban,N
LP00768,Male,Yes,0,Graduate,No,3783,2130,193,240,1.0,Rural,N
LP00769,Female,Yes,1,Graduate,No,6185,445,211,240,1.0,Semiurban,Y
LP00770,Male,Yes,0,Graduate,Yes,5819,3285,211,360,1.0,Semiurban,Y
LP00771,Female,No,0,Not Graduate,No,5713,2597,154,360,1.0,Semiurban,Y
LP00772,Male,No,2,Graduate,No,5162,2591,41,240,1.0,Semiurban,Y
LP00773,Male,No,0,Not Graduate,No,4924,1361,163,300,0.0,Urban,N
LP00774,Female,No,0,Graduate,No,9776,2675,192,300,0.0,Rural,N
LP00775,Male,Yes,0,Not Graduate,No,7368,1607,135,360,1.0,Semiurban,Y
LP00776,Male,No,0,Not Graduate,Yes,6445,2833,227,360,1.0,Semiurban,N
LP00777,Female,Yes,0,Graduate,No,5223,0,182,240,1.0,Rural,Y
LP00778,Female,Yes,0,Graduate,No,7014,1349,168,360,1.0,Urban,Y
LP00779,Male,No,0,Not Graduate,No,6035,4583,194,300,1.0,Urban,Y
LP00780,Male,Yes,0,Graduate,Yes,5052,849,156,300,0.0,Rural,Y
LP00781,Male,No,2,Graduate,No,4392,1094,20,300,1.0,Rural,Y
LP00782,Male,Yes,3+,Graduate,No,4838,1328,115,300,1.0,Semiurban,Y
LP00783,Male,No,1,Not Graduate,No,1500,177,199,300,1.0,Urban,Y
LP00784,Male,No,2,Not Graduate,No,5421,0,99,240,1.0,Urban,Y
LP00785,Female,No,0,Graduate,No,4023,1654,128,300,1.0,Semiurban,Y
LP00786,Male,No,3+,Graduate,No,8185,2203,87,180,1.0,Urban,Y
LP00787,Male,No,0,Graduate,No,5038,1921,229,360,1.0,Rural,Y
LP00788,Male,Yes,3+,Graduate,No,2622,1782,224,240,1.0,Rural,Y
LP00789,Female,Yes,3+,Not Graduate,No,4900,2064,95,180,0.0,Rural,Y
LP00790,Male,Yes,1,Graduate,Yes,2907,3534,147,360,1.0,Urban,N
LP00791,Male,No,3+,Graduate,No,5946,1714,105,360,1.0,Rural,Y
LP00792,Male,Yes,0,Graduate,Yes,5581,1138,170,360,1.0,Urban,Y
LP00793,Male,No,0,Not Graduate,No,6915,1578,165,300,0.0,Urban,N
LP00794,Male,Yes,0,Graduate,No,3418,2869,180,240,1.0,Urban,N
LP00795,Female,Yes,0,Graduate,No,5068,4118,156,360,0.0,Urban,N
LP00796,Female,No,0,Graduate,No,2269,1057,286,360,1.0,Rural,Y
LP00797,Male,Yes,1,Graduate,No,6402,2148,88,240,1.0,Urban,Y
LP00798,Male,Yes,3+,Graduate,Yes,6037,2507,54,360,1.0,Urban,Y
LP00799,Female,Yes,0,Graduate,No,5991,511,120,240,1.0,Rural,Y
LP00800,Female,No,1,Graduate,Yes,5003,2030,61,480,1.0,Urban,N
LP00801,Male,No,2,Not Graduate,Yes,5829,0,65,360,1.0,Rural,Y
LP00802,Male,Yes,2,Not Graduate,No,8208,0,89,360,0.0,Urban,Y
LP00803,Male,Yes,3+,Not Graduate,No,4429,2550,93,360,0.0,Urban,Y
LP00804,Male,Yes,0,Graduate,No,5277,1424,92,360,1.0,Rural,Y
LP00805,Female,No,3+,Not Graduate,No,2827,2303,165,240,1.0,Urban,N
LP00806,Female,No,1,Graduate,Yes,3263,1973,114,300,1.0,Semiurban,Y
LP00807,Female,Yes,0,Graduate,No,5195,535,131,180,1.0,Urban,N
LP00808,Male,Yes,0,Graduate,No,7207,1932,184,300,1.0,Urban,N
LP00809,Male,Yes,1,Graduate,No,4487,150,101,360,0.0,Urban,Y
LP00810,Female,No,0,Graduate,No,4528,4086,126,300,0.0,Urban,Y
LP00811,Female,No,1,Graduate,No,4186,0,158,300,1.0,Urban,Y
LP00812,Male,Yes,1,Graduate,Yes,3930,1706,42,360,0.0,Rural,Y
LP00813,Female,Yes,0,Graduate,No,5589,436,20,360,1.0,Semiurban,N
LP00814,Female,Yes,0,Graduate,No,2005,2855,157,180,1.0,Urban,Y
LP00815,Male,No,1,Graduate,No,7561,1502,164,300,1.0,Semiurban,Y
LP00816,Male,Yes,0,Graduate,No,3669,1221,243,240,1.0,Rural,Y
LP00817,Male,No,0,Not Graduate,No,6443,3279,147,360,1.0,Rural,Y
LP00818,Male,No,0,Not Graduate,No,2460,2044,180,240,1.0,Semiurban,Y
LP00819,Male,Yes,0,Graduate,No,6337,2774,130,360,1.0,Rural,Y
LP00820,Female,Yes,2,Graduate,No,6343,528,154,300,1.0,Urban,Y
LP00821,Male,Yes,0,Graduate,No,5768,0,223,240,0.0,Urban,Y
LP00822,Male,No,1,Not Graduate,No,3011,2160,33,360,1.0,Semiurban,N
LP00823,Male,No,0,Graduate,No,5499,1521,160,180,1.0,Semiurban,N
LP00824,Male,No,0,Graduate,No,2633,2939,246,300,1.0,Semiurban,Y
LP00825,Female,Yes,2,Graduate,No,4494,1880,154,180,1.0,Semiurban,Y
LP00826,Male,Yes,1,Graduate,No,7058,2307,222,300,1.0,Rural,Y
LP00827,Male,No,0,Graduate,No,6593,0,108,360,0.0,Rural,Y
LP00828,Female,No,0,Not Graduate,No,5030,4832,138,300,1.0,Semiurban,N
LP00829,Male,Yes,0,Graduate,No,3050,1753,141,240,0.0,Semiurban,N
LP00830,Male,No,0,Graduate,No,6291,3046,29,300,1.0,Urban,Y
LP00831,Male,No,1,Not Graduate,No,5038,745,81,360,1.0,Urban,Y
LP00832,Male,Yes,0,Not Graduate,No,1500,2462,85,360,0.0,Urban,Y
LP00833,Male,No,0,Graduate,No,6565,45,181,360,0.0,Semiurban,Y
LP00834,Male,No,0,Graduate,No,4951,2678,183,360,0.0,Urban,N
LP00835,Male,No,2,Graduate,Yes,7404,1466,156,240,1.0,Rural,N
LP00836,Female,Yes,3+,Not Graduate,No,2809,2043,181,300,0.0,Urban,Y
LP00837,Male,Yes,0,Graduate,No,1500,3046,131,240,0.0,Semiurban,Y
LP00838,Male,No,1,Not Graduate,Yes,5558,151,200,240,0.0,Urban,Y
LP00839,Male,Yes,0,Graduate,No,5583,973,140,240,1.0,Urban,Y
LP00840,Male,Yes,0,Graduate,No,1618,2685,142,360,1.0,Rural,Y
LP00841,Male,Yes,1,Graduate,No,3043,5147,126,360,0.0,Semiurban,Y
LP00842,Male,Yes,2,Graduate,No,10510,1792,174,360,1.0,Rural,Y
LP00843,Female,No,3+,Graduate,Yes,4388,2886,118,240,1.0,Rural,Y
LP00844,Male,No,0,Graduate,No,6461,1839,188,360,1.0,Urban,Y
LP00845,Male,Yes,0,Graduate,No,3698,4913,83,360,1.0,Urban,Y
LP00846,Male,Yes,1,Not Graduate,No,1500,0,85,360,1.0,Rural,Y
LP00847,Female,Yes,0,Graduate,Yes,4659,2141,174,300,1.0,Rural,Y
LP00848,Male,No,0,Not Graduate,No,4468,0,135,300,0.0,Semiurban,N
LP00849,Male,No,0,Graduate,Yes,4200,0,117,180,1.0,Rural,Y
LP00850,Male,Yes,1,Graduate,No,4770,2446,184,300,1.0,Rural,Y
LP00851,Female,No,0,Graduate,No,5528,2209,109,360,1.0,Urban,Y
LP00852,Male,No,0,Graduate,No,4699,1572,129,180,1.0,Semiurban,N
LP00853,Female,No,2,Not Graduate,No,2471,1840,209,240,1.0,Rural,N
LP00854,Male,No,0,Graduate,No,5972,6647,216,360,1.0,Semiurban,Y
LP00855,Male,Yes,0,Graduate,No,1500,1612,218,360,1.0,Urban,Y
LP00856,Male,No,0,Graduate,Yes,1500,2765,125,300,0.0,Urban,Y
LP00857,Male,Yes,0,Graduate,No,6478,1025,201,360,1.0,Urban,Y
LP00858,Male,No,0,Graduate,No,6014,2442,92,300,1.0,Urban,Y
LP00859,Male,No,0,Not Graduate,No,4885,1642,94,240,1.0,Rural,Y
LP00860,Female,No,2,Not Graduate,No,2209,1384,22,300,1.0,Urban,Y
LP00861,Male,No,0,Graduate,No,3584,4728,223,360,1.0,Urban,N
LP00862,Male,Yes,3+,Graduate,Yes,4474,3765,96,360,0.0,Urban,Y
LP00863,Male,Yes,0,Graduate,No,1808,2205,133,180,1.0,Semiurban,Y
LP00864,Male,No,0,Graduate,No,3521,0,94,360,1.0,Semiurban,Y
LP00865,Male,No,0,Graduate,No,6304,1458,174,300,1.0,Urban,Y
LP00866,Male,Yes,0,Graduate,No,7854,6054,121,360,1.0,Urban,Y
LP00867,Male,Yes,1,Graduate,Yes,4161,1654,74,180,0.0,Urban,N
LP00868,Female,Yes,0,Graduate,No,6512,3654,162,300,1.0,Semiurban,Y
LP00869,Female,No,0,Graduate,No,1500,4162,68,360,1.0,Urban,Y
LP00870,Male,No,2,Graduate,No,6318,2328,98,360,1.0,Rural,Y
LP00871,Male,Yes,2,Graduate,Yes,3392,737,34,300,1.0,Semiurban,N
LP00872,Male,Yes,2,Graduate,No,5614,0,68,300,1.0,Urban,Y
LP00873,Male,No,0,Not Graduate,No,4504,3026,148,300,1.0,Semiurban,Y
LP00874,Male,No,1,Graduate,No,7640,777,41,300,1.0,Urban,Y
LP00875,Male,Yes,0,Graduate,No,3251,2264,65,360,1.0,Semiurban,Y
LP00876,Female,Yes,0,Graduate,No,6255,125,139,480,1.0,Urban,Y
LP00877,Male,Yes,0,Not Graduate,No,4440,1602,112,300,1.0,Semiurban,N
LP00878,Male,Yes,0,Graduate,No,4683,2050,239,300,0.0,Rural,Y
LP00879,Male,Yes,0,Graduate,No,4632,2402,231,360,1.0,Rural,N
LP00880,Male,No,0,Graduate,No,3308,327,96,300,0.0,Urban,N
LP00881,Male,No,2,Not Graduate,No,4971,3795,167,360,0.0,Urban,N
LP00882,Male,No,0,Not Graduate,No,4874,1104,177,240,0.0,Semiurban,Y
LP00883,Male,No,0,Graduate,No,5482,0,110,360,1.0,Rural,N
LP00884,Female,Yes,0,Not Graduate,Yes,5169,1836,65,360,1.0,Rural,N
LP00885,Male,Yes,2,Not Graduate,No,6595,2051,139,360,1.0,Urban,Y
LP00886,Male,Yes,0,Not Graduate,No,6847,2240,131,360,1.0,Urban,Y
LP00887,Male,Yes,0,Graduate,No,2898,4043,118,240,1.0,Semiurban,Y
LP00888,Male,No,2,Graduate,Yes,6737,1645,162,360,1.0,Urban,Y
LP00889,Male,No,2,Graduate,No,2627,1820,102,360,0.0,Urban,N
LP00890,Female,Yes,0,Not Graduate,No,6175,345,82,300,1.0,Urban,Y
LP00891,Female,Yes,1,Graduate,Yes,6239,3230,145,240,1.0,Semiurban,Y
LP00892,Female,No,1,Graduate,No,1500,2276,159,180,1.0,Rural,Y
LP00893,Male,Yes,1,Graduate,No,5185,1369,81,300,1.0,Rural,Y
LP00894,Male,Yes,0,Not Graduate,No,4063,0,186,300,1.0,Urban,Y
LP00895,Male,No,2,Not Graduate,Yes,3482,4166,51,360,1.0,Semiurban,Y
LP00896,Male,No,0,Graduate,Yes,7701,158,111,240,1.0,Rural,Y
LP00897,Female,Yes,0,Not Graduate,No,3692,1113,127,360,1.0,Urban,Y
LP00898,Male,Yes,0,Graduate,Yes,3387,2537,108,300,0.0,Semiurban,N
LP00899,Male,No,0,Not Graduate,No,5151,205,111,240,1.0,Semiurban,Y
LP00900,Male,Yes,0,Graduate,Yes,6371,0,233,300,0.0,Urban,Y
LP00901,Male,Yes,1,Graduate,No,4716,0,97,300,1.0,Semiurban,Y
LP00902,Male,No,0,Not Graduate,Yes,7332,3081,262,240,1.0,Urban,Y
LP00903,Male,Yes,0,Graduate,No,6061,1182,161,300,1.0,Semiurban,Y
LP00904,Male,No,0,Not Graduate,No,1500,6390,144,240,1.0,Urban,N
LP00905,Female,Yes,0,Graduate,No,3941,508,163,360,1.0,Urban,Y
LP00906,Female,No,3+,Graduate,No,3876,617,266,360,1.0,Urban,Y
LP00907,Male,Yes,0,Graduate,No,5958,1151,90,300,1.0,Rural,Y
LP00908,Male,Yes,0,Graduate,No,1500,2364,83,360,1.0,Semiurban,N
LP00909,Male,Yes,0,Graduate,No,10098,1294,102,360,0.0,Semiurban,N
LP00910,Male,Yes,0,Graduate,No,6062,2918,141,240,1.0,Semiurban,Y
LP00911,Male,No,0,Graduate,No,5297,532,53,480,1.0,Semiurban,N
LP00912,Male,No,1,Graduate,No,7363,0,141,360,1.0,Urban,Y
LP00913,Male,Yes,3+,Not Graduate,No,9687,0,224,240,1.0,Semiurban,N
LP00914,Male,Yes,0,Not Graduate,No,6741,0,147,240,1.0,Urban,Y
LP00915,Male,No,1,Graduate,No,6897,1222,125,240,1.0,Urban,Y
LP00916,Male,No,1,Not Graduate,No,5261,1548,109,240,1.0,Semiurban,Y
LP00917,Female,Yes,2,Graduate,No,4716,1052,184,360,0.0,Urban,Y
LP00918,Female,Yes,0,Graduate,No,4048,3865,98,300,1.0,Urban,Y
LP00919,Male,Yes,0,Not Graduate,No,3347,3842,232,360,1.0,Semiurban,Y
LP00920,Female,No,0,Not Graduate,No,3625,1497,236,360,1.0,Semiurban,Y
LP00921,Male,Yes,1,Graduate,No,2298,0,152,360,1.0,Semiurban,Y
LP00922,Female,No,2,Not Graduate,No,4848,1149,139,360,1.0,Semiurban,Y
LP00923,Female,Yes,0,Graduate,No,1630,1100,191,180,1.0,Semiurban,Y
LP00924,Male,No,0,Not Graduate,Yes,5381,1014,194,300,1.0,Semiurban,N
LP00925,Male,Yes,2,Graduate,No,4927,953,99,360,1.0,Urban,Y
LP00926,Male,Yes,2,Graduate,No,5293,1019,113,180,1.0,Urban,Y
LP00927,Male,Yes,3+,Graduate,No,3955,1420,73,180,1.0,Semiurban,Y
LP00928,Male,No,1,Graduate,No,11153,1046,160,360,1.0,Urban,Y
LP00929,Male,Yes,0,Graduate,No,7720,2312,173,360,1.0,Rural,Y
LP00930,Male,Yes,0,Not Graduate,No,2510,2540,72,300,1.0,Rural,N
LP00931,Female,Yes,1,Graduate,No,5465,634,117,360,1.0,Urban,Y
LP00932,Female,Yes,0,Graduate,No,3783,3906,72,360,0.0,Urban,Y
LP00933,Male,No,0,Graduate,No,2971,529,95,300,0.0,Urban,N
LP00934,Male,No,1,Graduate,No,2319,0,167,180,1.0,Urban,Y
LP00935,Male,No,0,Graduate,No,5864,2571,103,360,1.0,Urban,Y
LP00936,Male,Yes,1,Graduate,No,3637,773,124,300,1.0,Semiurban,Y
LP00937,Female,No,0,Graduate,No,6935,2481,58,240,1.0,Rural,Y
LP00938,Male,Yes,3+,Graduate,No,6987,0,149,300,1.0,Semiurban,Y
LP00939,Male,Yes,0,Graduate,No,7747,4088,137,360,1.0,Urban,Y
LP00940,Male,Yes,0,Not Graduate,No,3295,3008,103,240,1.0,Urban,N
LP00941,Male,Yes,1,Not Graduate,No,5950,0,130,300,1.0,Semiurban,N
LP00942,Male,No,0,Graduate,No,6264,0,149,240,1.0,Rural,Y
LP00943,Female,No,1,Graduate,No,4051,4508,99,480,1.0,Rural,N
LP00944,Male,No,1,Graduate,No,3456,893,66,240,1.0,Rural,Y
LP00945,Male,Yes,0,Graduate,No,8219,748,230,360,1.0,Semiurban,Y
LP00946,Male,Yes,0,Graduate,No,5454,0,108,360,1.0,Semiurban,Y
LP00947,Female,Yes,0,Graduate,No,6271,1473,135,240,1.0,Urban,Y
LP00948,Female,Yes,0,Graduate,No,3355,1658,190,480,1.0,Semiurban,Y
LP00949,Male,Yes,2,Graduate,No,2561,3073,316,360,1.0,Urban,Y
LP00950,Male,Yes,2,Graduate,No,3861,0,77,360,1.0,Semiurban,Y
LP00951,Male,Yes,1,Not Graduate,Yes,4751,0,162,240,1.0,Semiurban,Y
LP00952,Male,Yes,1,Not Graduate,No,2871,2676,104,360,1.0,Urban,Y
LP00953,Female,No,0,Graduate,No,4980,3510,113,360,1.0,Urban,N
LP00954,Male,No,2,Graduate,No,1622,0,103,480,1.0,Urban,Y
LP00955,Male,No,1,Not Graduate,No,2759,3622,83,240,1.0,Urban,Y
LP00956,Male,No,1,Not Graduate,No,6341,2056,137,360,1.0,Urban,Y
LP00957,Male,Yes,2,Graduate,No,6207,3637,66,300,1.0,Urban,Y
LP00958,Male,No,0,Graduate,No,4216,1894,187,240,1.0,Urban,Y
LP00959,Female,No,2,Graduate,No,2964,0,142,300,1.0,Urban,Y
LP00960,Male,Yes,0,Graduate,No,2945,1772,161,360,1.0,Rural,Y
LP00961,Male,Yes,0,Graduate,No,4253,3590,116,300,1.0,Urban,Y
LP00962,Male,No,0,Graduate,No,6289,659,121,360,1.0,Urban,Y
LP00963,Male,Yes,3+,Graduate,No,6856,1418,154,480,1.0,Semiurban,N
LP00964,Male,Yes,2,Graduate,No,4006,1735,81,300,1.0,Rural,Y
LP00965,Male,Yes,1,Not Graduate,No,2693,0,122,360,1.0,Semiurban,Y
LP00966,Female,Yes,1,Graduate,No,5535,4507,97,300,0.0,Urban,N
LP00967,Male,Yes,0,Graduate,No,3352,647,95,300,1.0,Semiurban,N
LP00968,Male,Yes,2,Graduate,No,3963,2758,34,360,0.0,Semiurban,Y
LP00969,Male,Yes,0,Graduate,No,7650,1869,206,360,1.0,Semiurban,Y
LP00970,Male,Yes,0,Not Graduate,No,6654,3886,105,360,1.0,Semiurban,Y
LP00971,Female,No,0,Graduate,No,5315,2609,198,360,1.0,Rural,N
LP00972,Female,Yes,1,Graduate,No,2456,1647,193,180,1.0,Rural,Y
LP00973,Male,Yes,1,Not Graduate,No,5422,659,75,240,1.0,Semiurban,N
LP00974,Male,Yes,0,Graduate,No,7125,3196,85,360,1.0,Semiurban,Y
LP00975,Male,No,0,Not Graduate,No,4248,0,268,180,1.0,Semiurban,Y
LP00976,Male,Yes,2,Graduate,Yes,7702,2968,227,300,1.0,Rural,Y
LP00977,Male,Yes,0,Graduate,No,7585,351,138,360,1.0,Urban,Y
LP00978,Male,No,1,Graduate,Yes,8327,3878,152,180,0.0,Rural,N
LP00979,Male,No,3+,Graduate,Yes,5610,2241,108,300,1.0,Urban,N
LP00980,Male,Yes,0,Not Graduate,No,6174,2966,161,360,1.0,Semiurban,Y
LP00981,Female,No,0,Not Graduate,No,7828,2122,104,360,1.0,Rural,N
LP00982,Male,Yes,1,Graduate,No,5894,0,38,360,1.0,Urban,N
LP00983,Male,Yes,2,Graduate,No,3997,708,73,360,1.0,Semiurban,Y
LP00984,Female,Yes,0,Not Graduate,No,4102,3008,141,300,1.0,Urban,N
LP00985,Male,Yes,3+,Not Graduate,No,5477,2249,83,360,1.0,Urban,Y
LP00986,Male,No,0,Graduate,No,2418,3771,136,360,1.0,Urban,Y
LP00987,Male,Yes,0,Graduate,No,4713,2604,86,240,0.0,Urban,Y
LP00988,Male,Yes,1,Graduate,No,7193,549,100,240,1.0,Urban,Y
LP00989,Female,No,2,Not Graduate,No,1500,805,182,360,0.0,Rural,Y
LP00990,Female,No,0,Graduate,No,8068,2154,152,360,0.0,Rural,N
LP00991,Male,Yes,2,Graduate,No,7244,0,139,360,1.0,Urban,Y
LP00992,Male,No,0,Not Graduate,No,4080,4510,183,360,1.0,Semiurban,Y
LP00993,Male,Yes,0,Graduate,No,6086,2662,164,360,1.0,Urban,Y
LP00994,Male,No,0,Graduate,Yes,5006,3840,212,480,1.0,Urban,Y
LP00995,Male,No,2,Graduate,No,7459,0,117,360,1.0,Urban,Y
LP00996,Female,No,0,Graduate,Yes,6965,3866,118,240,1.0,Rural,Y
LP00997,Male,Yes,0,Graduate,No,2199,5347,74,360,1.0,Rural,Y
LP00998,Female,Yes,0,Graduate,No,6174,18,118,300,1.0,Urban,Y
LP00999,Male,Yes,2,Graduate,No,4588,3157,188,360,0.0,Urban,Y
